CHLAMYDIA_CASES,SINGLE_PARENT_HOUSEHOLDS,LBW_BIRTHS,INJURY_DEATHS,DRUG_POISONING_DEATHS,LIMITED_TO_HEALTHYFOOD,PRIMARY_CARE_PHYSICIANS,PREMATURE_DEATHS,CHILD_TOTAL_DEATHS,DENTISTS,TEEN_BIRTHS,CHILDREN_IN_POVERTY,PREMATURE_TOTAL_DEATHS,MEDICARE_ENROLLEES,NOT_PROFICIENT_IN_ENGLISH,SEVERE_HOUSING_PROBLEMS,DRIVING_DEATHS,UNEMPLOYED,DIABETICS,UNINSURED_CHILDREN,MOTOR_VEHICLE_DEATHS,LABOR_FORCE,SOME_COLLEGE,PCT_NOT_PROFICIENT_IN_ENGLISH,SOME_COLLEGE_POPULATION,MAMMO_MEDICARE_ENROLLEES,DRIVE_ALONE,AGE_65_AND_GREATER,ALC_IMPAIRED_DRIVING_DEATHS,WORKERS,UNINSURED_ADULTS,HOUSEHOLDS,TEEN_POPULATION,UNINSURED,LIVE_BIRTHS,COHORT_SIZE,POPULATION,PCT_NO_SOCIAL_EMO_SUPPORT,PCT_RURAL,PCT_SEVERE_HOUSING_PROBLEMS,TEEN_BIRTH_RATE,HIV_RATE,GRADUATION_RATE,PCT_FOOD_INSECURITY,DRUG_POISONING_MORTALITY_RATE,DENTISTS_RATIO,FOOD_ENVIR_INDEX,PRIMARY_CARE_PHYS_RATIO,PCT_ALC_IMPAIRED,PCT_SINGLE_PARENT_HOUSEHOLDS,PCT_UNINSURED_CHILDREN,INJURY_DEATHS_RATE,CHLAMYDIA_RATE,OTHER_PCP_RATE_PREV,NON_HISPANIC,State,COUNTY,STATE_SHORT,VIOLENT_CRIME_RATE,HOMICIDE_RATE,FUND_AMOUNT,FUNDED_IND
-0.172956060879813,-0.165089500838538,-0.143113927875731,-0.102921196327361,-0.0858123278730323,-0.34747839870479,-0.258056078387296,-0.105643554047574,-0.106815662780782,-0.21839979629496,-0.108271044696732,-0.102569772099471,-0.103896209059504,-0.263234440021163,-0.101198228200629,-0.138846221009466,0.129825953099662,-0.183780310104282,-0.234169486389316,-0.136205234330238,0.0763031918673992,-0.186270674450651,-0.198431329471139,0.107323024412942,-0.160457859602006,-0.251899090449098,-0.189346333171213,-0.511173097348223,-0.00889577426718477,-0.187491782725945,-0.112757396093913,-0.162943226923745,-0.181565099087028,-0.11614450127584,-0.165552783201078,-0.164405379977956,-0.175561409748725,0.69201657318316,0.892582059372806,0.439848087840036,0.680976477335784,1.4496682174711,-0.966246798229844,-0.0494762969796513,1.2008230631529,-0.249420728945686,0.586875738429073,-0.699525815437953,-0.470882705557612,-0.162901299167655,-0.322835046657595,0.978314741814674,-0.100308303564893,-1.01545145188403,0.154397610848549,ALABAMA,CHILTON,AL,2.1549882288664,0.511411986110242,0,0
-0.216702110343756,-0.233786794995968,-0.248154843435866,-0.307606380551935,-0.323008262235273,-0.284407811755521,-0.269843870737467,-0.280573157990728,-0.14224043279392,-0.230800112514862,-0.242542699594231,-0.221662988372667,-0.278733249033684,-0.308072212507582,-0.126975579602663,-0.210515733696011,-0.251180580808028,-0.241971015758768,-0.239146927019129,-0.216773869456189,-0.2265966850857,-0.28063008850939,-0.263172845142898,-0.611513479433039,-0.254782750135131,-0.293830943285306,-0.293311828054468,0.666231351382072,-0.22687043617437,-0.281513980829481,-0.206933981989001,-0.264801330597922,-0.266552649225361,-0.209285850059365,-0.257441872604737,-0.29041089057817,-0.269989904549032,1.54927274719818,1.31331215387831,-0.608876471840776,0.0829387673888973,-0.448578292105099,-0.475854195977033,1.21698712562784,-0.998326998314104,1.49098211676654,-1.09555606675655,-1.60605134602364,0.163880901412742,1.36818796904824,-0.611974396985481,0.192639807914878,0.428471523079781,-0.202480287958477,-1.13274751421472,ALABAMA,CHOCTAW,AL,-0.693923245523742,-0.588515692451902,0,0
-0.133696785719864,-0.171802591472815,-0.192133021803794,-0.25806474360586,-0.323008262235273,-0.191367102401151,-0.242339021920402,-0.226803812516398,-0.283939512846474,-0.226666673774895,-0.198429470047571,-0.170966520448811,-0.224992355598997,-0.247841033099678,-0.126708610485726,-0.180853471268326,-0.1537137930642,-0.193216640750955,-0.189372520720992,-0.193378939691356,-0.164093535873156,-0.251717979726923,-0.238130660164712,-0.603703330022129,-0.222008847492266,-0.239668966705205,-0.256157863615398,0.110616665482201,-0.199623603435972,-0.251713144383077,-0.172733797781562,-0.221553510371412,-0.220020827588796,-0.176184388858816,-0.225897856839302,-0.210670902228575,-0.233927766867394,1.73297049877283,0.550914146349218,0.383965183774546,-0.110989293794185,-1.51708811982252,-0.431273050218617,2.27237331113408,-0.998326998314104,-0.778682414930579,-1.77956371301753,1.29614654136865,-0.318876804718691,1.59787941143047,-0.702710344250736,-0.162181129975354,1.76553441571765,-0.667674241456455,-1.23777400781953,ALABAMA,CLARKE,AL,1.16953399153066,1.31578232233869,0,0
-0.216702110343756,-0.246280602565316,-0.252823328571872,-0.321947380720535,-0.323008262235273,-0.381244103159785,-0.269843870737467,-0.280214695687566,-0.301651897853043,-0.247333867474732,-0.238356772702942,-0.221816459012194,-0.278374976410786,-0.323331374601263,-0.122793063437316,-0.203485948958814,-0.366368602687097,-0.240398293984323,-0.32625213804087,-0.212395139286301,-0.346795048955977,-0.280301398160311,-0.260949960484641,-0.243696853579499,-0.249307657812568,-0.328774153982145,-0.28860366533147,0.407544604256891,-0.363104599866361,-0.276377110569606,-0.203590545083959,-0.264722817157269,-0.268594431225624,-0.205723881011258,-0.257971762197635,-0.288233689531082,-0.270609292409976,1.50845102462604,1.31331215387831,-0.0992774776327924,0.39918343383862,-1.25841721180899,0.0690264731927577,0.677567519702428,-0.998326998314104,0.0950194159016253,0.0732403512528059,-1.56985613427612,-0.080804511475738,0.308971127214977,-0.369794556122527,-0.449417127315064,0.397125365395834,-0.559203535953321,0.104838624585918,ALABAMA,CLAY,AL,0.168273129288593,-0.588515692451902,0,0
-0.229601586467739,-0.245721178345793,-0.255935651995876,-0.299784016823607,-0.279881728714866,-0.394827151472029,-0.277702398970914,-0.271253138108511,-0.14224043279392,-0.251467306214699,-0.232238879554135,-0.222737282849358,-0.269418160838338,-0.324181591844019,-0.124216898727647,-0.205543446930676,-0.251180580808028,-0.242859945457368,-0.309245882555673,-0.215647910269647,-0.322755376181922,-0.272539249147441,-0.255496946557352,-0.386093921364793,-0.246953368113865,-0.320038351307935,-0.283316630142529,0.166434277247517,-0.363104599866361,-0.271177339857569,-0.204580501262547,-0.258232372729932,-0.265109096346194,-0.207049264843112,-0.252641696292606,-0.272176831808809,-0.266239166946648,1.07982293761853,1.31331215387831,-0.0922010051517808,0.472110483750206,-1.45938460957335,1.10429974461536,-0.307459586770066,0.164732173118865,-0.795484373215814,0.85736182428874,-0.775206712728228,-1.05954616175729,-0.116845924266809,-0.758625931108706,0.3742743356444,-0.292863272194852,-0.714640938684616,0.743673191645988,ALABAMA,CLEBURNE,AL,0.152365309684732,2.153860160468,0,0
-0.0899507362559206,-0.124922841876783,-0.136500240599723,-0.168107560730092,-0.236755195194458,-0.133159038822787,-0.203046380753166,-0.143282095879605,-0.0950074061097354,-0.189465725115188,-0.114710932221792,-0.127534329462581,-0.141514834463785,-0.131137529462373,-0.0970453752704972,-0.155477662948688,-0.0651076223879929,-0.182549484367759,-0.0284352736903465,-0.143086096025777,-0.0631269102221226,-0.177825860866615,-0.149493134416681,0.116015522224557,-0.142839012507996,-0.0952370291582688,-0.159119542574587,-0.415144657283373,-0.0906362724823794,-0.166329275043086,-0.114755986869552,-0.149033262354674,-0.163319110893595,-0.118911240024834,-0.146570267784922,-0.131203064009865,-0.152309339191159,0.712427434469232,-0.362746358090796,-0.51459232084695,0.232330564851588,-1.27632519774839,0.317119515792341,0.0912418610878478,-0.278550522959414,-1.05451456344652,0.0166711751555381,1.47054165251581,-0.143277383000414,0.453955394148369,-0.630344058125484,-0.348039716489284,0.835598404427232,-0.0761175073208057,-0.300728174591295,ALABAMA,COFFEE,AL,0.445356430023098,0.189349355268653,0,0
-0.0691994050999476,-0.139094922104701,-0.122883825619705,-0.108136105479579,-0.249693155250581,-0.200843817005805,-0.171612267819378,-0.033951093415134,-0.112719791116305,-0.168798531415351,-0.0825114945964919,-0.115307835180238,-0.0322416844799227,-0.0423122017322921,-0.11748334433379,-0.128901647478797,-0.0296651541175101,-0.143368198421788,0.143286428038229,-0.168732944163697,-0.0631269102221226,-0.154343463812206,-0.157707387880399,-0.407835415832268,-0.144185885219347,0.0113397634670911,-0.14234188893669,0.242748060327028,-0.281364101651167,-0.158452740644611,-0.123945768753801,-0.148876235473368,-0.151107433834698,-0.13001132961661,-0.154082232013647,-0.154880125396946,-0.142317799656534,0.304210208747793,-0.467502840337419,-0.138893275278086,0.454865796327319,-1.57877118250267,-0.680848935430325,0.25541304549993,-0.464755571988922,-1.53337037457571,0.0984168286471025,0.922677765610122,-1.16509673201044,0.141859569312749,-1.00645770688952,0.0405736916762068,0.932622225829925,1.27585242003269,0.0715042198908711,ALABAMA,COLBERT,AL,0.547355447431495,0.829938772012236,0,0
-0.203241787431773,-0.232667946556922,-0.24309731787186,-0.280228107502788,-0.279881728714866,-0.25960194073452,-0.269843870737467,-0.274120836533808,-0.301651897853043,-0.247333867474732,-0.236102812069171,-0.199153961241994,-0.272284341821521,-0.327895698746587,-0.126263661957498,-0.207943861231182,-0.189156261334683,-0.238210159341616,-0.292654413789627,-0.219025787829275,-0.2265966850857,-0.284928346920426,-0.266993428149279,-0.545428781267269,-0.258385360883378,-0.321785511842777,-0.294382742116461,0.569822132674847,-0.254117268912769,-0.285001461454893,-0.204823320702578,-0.265861262046741,-0.268984580652426,-0.207612552971649,-0.256382093418942,-0.291227340970828,-0.27202950498002,0.69201657318316,0.708638334598731,-0.0798310763343046,0.534581658408087,-0.313273509451869,-0.475854195977033,2.27237331113408,0.276629415760944,0.0642158257120284,-2.0733243847049,-1.69982984918768,-0.496028242225946,1.58446784390266,-0.713948250265216,1.70485285273277,1.17854029623136,-1.23910239106575,-1.36703577018081,ALABAMA,CONECUH,AL,1.7194100366506,1.91666616458931,0,0
-0.209971948887765,-0.251017060957278,-0.263716460555886,-0.30630265326388,-0.323008262235273,-0.346331601760272,-0.232515861628593,-0.292043951691918,-0.14224043279392,-0.21839979629496,-0.255100480268098,-0.233940639534852,-0.290197972966417,-0.343378602219941,-0.125818713429269,-0.208115319395504,-0.28662304907851,-0.248808936517228,-0.339110526334556,-0.225030903490837,-0.3131395070723,-0.285364493729781,-0.272203314067071,-0.486320964787511,-0.258571514022345,-0.341004277726039,-0.293311828054468,0.261609415954299,-0.145129937959176,-0.281737626881612,-0.214405349374569,-0.275335217218903,-0.279557630118756,-0.21685710519883,-0.26959816326533,-0.294765292672346,-0.278332871342659,0.69201657318316,1.31331215387831,0.0847954652911876,0.227001616644752,-1.35790602258342,-3.74513821099578,0.724473572391594,-0.998326998314104,-0.802485189167995,-0.338830037044883,-1.71134650747098,1.43179622147159,0.968397688470752,-0.77748987942278,1.05857185871842,1.31362730910742,-1.09596578998945,-0.616389602742501,ALABAMA,COOSA,AL,0.0818512142423686,-0.588515692451902,0,0
-0.156130657239835,-0.161807545417336,-0.180072768535779,-0.178537379034528,-0.266943768658744,-0.317647871107358,-0.210904908986613,-0.142565171273281,-0.183569331142582,-0.20186604133509,-0.105695089686708,-0.120935091962907,-0.140798289217989,-0.133688181190642,-0.121072595794833,-0.154963288455722,-0.127131941861338,-0.187404408106265,-0.0504189698053573,-0.182869987283623,-0.0583189756673115,-0.207584979394787,-0.21265431802671,-0.42808464467075,-0.193713570369257,-0.128433079320266,-0.210957571899729,0.548932100230075,-0.172376770697574,-0.207661861052475,-0.145799518356588,-0.194139234009978,-0.201540749739282,-0.151035230649391,-0.192109602798065,-0.190259642412125,-0.193905300741536,-0.838798023272238,0.350042598884165,0.208951030976132,1.2612884696816,-1.39173221824673,-0.525784325198793,0.372678177222846,-0.40512243607977,-1.26453904201195,0.187814306411917,1.02468245326223,-0.2887871122719,0.753030892093721,-0.861503271264673,0.28979315995625,0.377720601115295,0.338754984861285,0.287738315047217,ALABAMA,COVINGTON,AL,0.288167533383764,0.397758649339417,0,0
-0.208850255311766,-0.230616724418671,-0.257102773279878,-0.303695198687771,-0.323008262235273,-0.241821178297323,-0.277702398970914,-0.285950092538161,-0.301651897853043,-0.247333867474732,-0.236424806445424,-0.218337791182909,-0.284107338377152,-0.329640881508035,-0.122466767849948,-0.205543446930676,-0.322065517348993,-0.240671810814661,-0.30800152239822,-0.206640236777304,-0.279483965188622,-0.271338265179651,-0.260585268470395,-0.216874192317659,-0.250950185509337,-0.33634518296646,-0.281715082986755,-0.0179891307280126,-0.335857767127963,-0.270219855196885,-0.202600588905371,-0.261726220839002,-0.268360341569543,-0.204216256902524,-0.255104124400777,-0.28905013992374,-0.268582204865068,-0.308115629834367,1.31331215387831,-0.215440450725327,0.478050337510117,-0.965920108132154,0.613907142362548,0.489943308945762,-0.998326998314104,0.137024311614712,-0.949900989070968,-0.822918582759054,-0.27111538788403,1.30274150342908,-0.152190795047926,0.420738982272883,0.766562223813778,1.20428411949454,-0.37921775519254,ALABAMA,CRENSHAW,AL,0.513961170255184,-0.588515692451902,0,0
-0.106776139895899,-0.100904895385261,-0.0489661442996102,0.0326664416303183,-0.150502128153644,-0.217775312973817,-0.1087440419518,0.0979630341485559,-0.112719791116305,-0.110930389055808,0.0350164527358518,-0.0315128659983248,0.0996026407465076,0.0412328294375118,-0.094820632629355,-0.0880946043701896,0.342480762722559,-0.105212600589587,0.161537043680879,-0.0989234745980429,0.427282414368609,-0.0706917699715471,-0.100902265090076,-0.132821285056102,-0.0698122311096426,0.0538540031482456,-0.0728193057770078,0.0272697997039993,0.127338389424806,-0.0826716736679777,-0.0352419594686418,-0.0646182280789655,-0.0737277975190003,-0.0429833137575104,-0.0731026342284691,-0.0403049202939438,-0.0610028094677315,-0.512224242695086,0.463920336324467,-0.158445136217613,0.588998219671372,0.721410122602242,-0.538234685025123,-0.307459586770066,-0.138829503900793,1.51058440143265,0.640888378302959,0.85522305280792,-0.533340973522805,-0.441197671945222,-0.688883702755542,0.146175161286395,-0.0988156293894669,0.509847953335301,0.733665297888388,ALABAMA,CULLMAN,AL,-0.35269853667355,0.12924135376177,0,0
-0.0899507362559206,-0.141332618982793,-0.123272866047706,-0.161588924289818,-0.197941315026092,-0.0279511278564707,-0.242339021920402,-0.112812800110818,-0.136336304458397,-0.189465725115188,-0.12211680287561,-0.0931057493286202,-0.111061661517463,-0.170381767456973,-0.11232194140634,-0.156506411934619,-0.0828288565232343,-0.173660187381762,-0.0587147041883802,-0.159475057518789,-0.0871665829961781,-0.186656253513994,-0.139003897435526,-0.258396517341113,-0.140079565977424,-0.13192740038995,-0.152858072067977,-0.561615350344118,-0.00889577426718477,-0.160409643600753,-0.126971672544956,-0.14433554148892,-0.17425629982494,-0.131535521023242,-0.126434463254812,-0.182367288616432,-0.154836942179254,-0.430580797550798,-0.245513914999081,-0.622534094049061,0.318780155620808,-0.170009621936685,-0.578056137943423,0.443037256256596,0.00144863969312302,-1.07971750087437,-0.458733496621397,-0.918342322820705,0.365066684989835,0.00397791359087328,-0.888760118978384,-0.343815657704876,0.85612267433934,0.696596487552037,-0.357001805841019,ALABAMA,DALE,AL,0.808758983919097,0.766294537665816,0,0
